date,eligible_count,rebalance,long_count,short_count,long_exposure,short_exposure,gross_exposure,net_exposure
2020-12-30,200,False,38,38,0.5,-0.5,1.0,0.0
2020-12-31,198,False,38,38,0.5,-0.5,1.0,0.0
2021-01-04,199,False,38,38,0.5,-0.5,1.0,0.0
2021-01-05,200,False,38,38,0.5,-0.5,1.0,0.0
2021-01-06,203,False,38,38,0.5,-0.5,1.0,0.0
2021-01-07,205,False,38,38,0.5,-0.5,1.0,0.0
2021-01-08,206,True,41,41,0.5,-0.5,1.0,0.0
2021-01-11,204,False,41,41,0.5,-0.5,1.0,0.0
2021-01-12,206,False,41,41,0.5,-0.5,1.0,0.0
2021-01-13,205,False,41,41,0.5,-0.5,1.0,0.0
2021-01-14,207,False,41,41,0.5,-0.5,1.0,0.0
2021-01-15,209,False,41,41,0.5,-0.5,1.0,0.0
2021-01-19,211,False,41,41,0.5,-0.5,1.0,0.0
2021-01-20,208,False,41,41,0.5,-0.5,1.0,0.0
2021-01-21,206,False,41,41,0.5,-0.5,1.0,0.0
2021-01-22,206,False,41,41,0.5,-0.5,1.0,0.0
2021-01-25,207,False,41,41,0.5,-0.5,1.0,0.0
2021-01-26,207,False,41,41,0.5,-0.5,1.0,0.0
2021-01-27,206,False,41,41,0.5,-0.5,1.0,0.0
2021-01-28,207,False,41,41,0.5,-0.5,1.0,0.0
2021-01-29,208,False,41,41,0.5,-0.5,1.0,0.0
2021-02-01,207,False,41,41,0.5,-0.5,1.0,0.0
2021-02-02,209,False,41,41,0.5,-0.5,1.0,0.0
2021-02-03,208,False,41,41,0.5,-0.5,1.0,0.0
2021-02-04,209,False,41,41,0.5,-0.5,1.0,0.0
2021-02-05,212,False,41,41,0.5,-0.5,1.0,0.0
2021-02-08,214,True,42,42,0.49999999999999994,-0.5,0.9999999999999999,0.0
2021-02-09,214,False,42,42,0.49999999999999994,-0.5,0.9999999999999999,0.0
2021-02-10,216,False,42,42,0.49999999999999994,-0.5,0.9999999999999999,0.0
2021-02-11,215,False,42,42,0.49999999999999994,-0.5,0.9999999999999999,0.0
2021-02-12,217,False,42,42,0.49999999999999994,-0.5,0.9999999999999999,0.0
2021-02-16,219,False,42,42,0.49999999999999994,-0.5,0.9999999999999999,0.0
2021-02-17,222,False,42,42,0.49999999999999994,-0.5,0.9999999999999999,0.0
2021-02-18,222,False,42,42,0.49999999999999994,-0.5,0.9999999999999999,0.0
2021-02-19,221,False,42,42,0.49999999999999994,-0.5,0.9999999999999999,0.0
2021-02-22,221,False,42,42,0.49999999999999994,-0.5,0.9999999999999999,0.0
2021-02-23,221,False,42,42,0.49999999999999994,-0.5,0.9999999999999999,0.0
2021-02-24,221,False,42,42,0.49999999999999994,-0.5,0.9999999999999999,0.0
2021-02-25,224,False,42,42,0.49999999999999994,-0.5,0.9999999999999999,0.0
2021-02-26,224,False,42,42,0.49999999999999994,-0.5,0.9999999999999999,0.0
2021-03-01,226,False,42,42,0.49999999999999994,-0.5,0.9999999999999999,0.0
2021-03-02,225,False,42,42,0.49999999999999994,-0.5,0.9999999999999999,0.0
2021-03-03,225,False,42,42,0.49999999999999994,-0.5,0.9999999999999999,0.0
2021-03-04,225,False,42,42,0.49999999999999994,-0.5,0.9999999999999999,0.0
2021-03-05,225,False,42,42,0.49999999999999994,-0.5,0.9999999999999999,0.0
2021-03-08,226,False,42,42,0.49999999999999994,-0.5,0.9999999999999999,0.0
2021-03-09,227,True,45,45,0.5,-0.5,1.0,0.0
2021-03-10,225,False,45,45,0.5,-0.5,1.0,0.0
2021-03-11,226,False,45,45,0.5,-0.5,1.0,0.0
2021-03-12,224,False,45,45,0.5,-0.5,1.0,0.0
2021-03-15,223,False,45,45,0.5,-0.5,1.0,0.0
2021-03-16,223,False,45,45,0.5,-0.5,1.0,0.0
2021-03-17,223,False,45,45,0.5,-0.5,1.0,0.0
2021-03-18,223,False,45,45,0.5,-0.5,1.0,0.0
2021-03-19,225,False,45,45,0.5,-0.5,1.0,0.0
2021-03-22,225,False,45,45,0.5,-0.5,1.0,0.0
2021-03-23,225,False,45,45,0.5,-0.5,1.0,0.0
2021-03-24,225,False,45,45,0.5,-0.5,1.0,0.0
2021-03-25,224,False,45,45,0.5,-0.5,1.0,0.0
2021-03-26,226,False,45,45,0.5,-0.5,1.0,0.0
2021-03-29,223,False,45,45,0.5,-0.5,1.0,0.0
2021-03-30,224,False,45,45,0.5,-0.5,1.0,0.0
2021-03-31,226,False,45,45,0.5,-0.5,1.0,0.0
2021-04-01,224,False,45,45,0.5,-0.5,1.0,0.0
2021-04-05,224,False,45,45,0.5,-0.5,1.0,0.0
2021-04-06,225,False,45,45,0.5,-0.5,1.0,0.0
2021-04-07,225,True,45,45,0.5,-0.5,1.0,6.938893903907228e-18
2021-04-08,223,False,45,45,0.5,-0.5,1.0,6.938893903907228e-18
2021-04-09,223,False,45,45,0.5,-0.5,1.0,6.938893903907228e-18
2021-04-12,222,False,45,45,0.5,-0.5,1.0,6.938893903907228e-18
2021-04-13,223,False,45,45,0.5,-0.5,1.0,6.938893903907228e-18
2021-04-14,223,False,45,45,0.5,-0.5,1.0,6.938893903907228e-18
2021-04-15,219,False,45,45,0.5,-0.5,1.0,6.938893903907228e-18
2021-04-16,219,False,45,45,0.5,-0.5,1.0,6.938893903907228e-18
2021-04-19,217,False,45,45,0.5,-0.5,1.0,6.938893903907228e-18
2021-04-20,211,False,45,45,0.5,-0.5,1.0,6.938893903907228e-18
2021-04-21,212,False,45,45,0.5,-0.5,1.0,6.938893903907228e-18
2021-04-22,211,False,45,45,0.5,-0.5,1.0,6.938893903907228e-18
2021-04-23,210,False,45,45,0.5,-0.5,1.0,6.938893903907228e-18
2021-04-26,211,False,45,45,0.5,-0.5,1.0,6.938893903907228e-18
2021-04-27,211,False,45,45,0.5,-0.5,1.0,6.938893903907228e-18
2021-04-28,210,False,45,45,0.5,-0.5,1.0,6.938893903907228e-18
2021-04-29,209,False,45,45,0.5,-0.5,1.0,6.938893903907228e-18
2021-04-30,209,False,45,45,0.5,-0.5,1.0,6.938893903907228e-18
2021-05-03,206,False,45,45,0.5,-0.5,1.0,6.938893903907228e-18
2021-05-04,206,False,45,45,0.5,-0.5,1.0,6.938893903907228e-18
2021-05-05,205,True,41,41,0.5,-0.5,1.0,1.3877787807814457e-17
2021-05-06,204,False,41,41,0.5,-0.5,1.0,1.3877787807814457e-17
2021-05-07,206,False,41,41,0.5,-0.5,1.0,1.3877787807814457e-17
2021-05-10,207,False,41,41,0.5,-0.5,1.0,1.3877787807814457e-17
2021-05-11,208,False,41,41,0.5,-0.5,1.0,1.3877787807814457e-17
2021-05-12,209,False,41,41,0.5,-0.5,1.0,1.3877787807814457e-17
2021-05-13,209,False,41,41,0.5,-0.5,1.0,1.3877787807814457e-17
2021-05-14,210,False,41,41,0.5,-0.5,1.0,1.3877787807814457e-17
2021-05-17,210,False,41,41,0.5,-0.5,1.0,1.3877787807814457e-17
2021-05-18,207,False,41,41,0.5,-0.5,1.0,1.3877787807814457e-17
2021-05-19,208,False,41,41,0.5,-0.5,1.0,1.3877787807814457e-17
2021-05-20,206,False,41,41,0.5,-0.5,1.0,1.3877787807814457e-17
2021-05-21,207,False,41,41,0.5,-0.5,1.0,1.3877787807814457e-17
2021-05-24,210,False,41,41,0.5,-0.5,1.0,1.3877787807814457e-17
2021-05-25,210,False,41,41,0.5,-0.5,1.0,1.3877787807814457e-17
2021-05-26,210,False,41,41,0.5,-0.5,1.0,1.3877787807814457e-17
2021-05-27,213,False,41,41,0.5,-0.5,1.0,1.3877787807814457e-17
2021-05-28,213,False,41,41,0.5,-0.5,1.0,1.3877787807814457e-17
2021-06-01,212,False,41,41,0.5,-0.5,1.0,1.3877787807814457e-17
2021-06-02,214,False,41,41,0.5,-0.5,1.0,1.3877787807814457e-17
2021-06-03,215,True,43,43,0.5,-0.5,1.0,0.0
2021-06-04,216,False,43,43,0.5,-0.5,1.0,0.0
2021-06-07,216,False,43,43,0.5,-0.5,1.0,0.0
2021-06-08,219,False,43,43,0.5,-0.5,1.0,0.0
2021-06-09,216,False,43,43,0.5,-0.5,1.0,0.0
2021-06-10,220,False,43,43,0.5,-0.5,1.0,0.0
2021-06-11,220,False,43,43,0.5,-0.5,1.0,0.0
2021-06-14,220,False,43,43,0.5,-0.5,1.0,0.0
2021-06-15,221,False,43,43,0.5,-0.5,1.0,0.0
2021-06-16,225,False,43,43,0.5,-0.5,1.0,0.0
2021-06-17,225,False,43,43,0.5,-0.5,1.0,0.0
2021-06-18,226,False,43,43,0.5,-0.5,1.0,0.0
2021-06-21,234,False,43,43,0.5,-0.5,1.0,0.0
2021-06-22,233,False,43,43,0.5,-0.5,1.0,0.0
2021-06-23,233,False,43,43,0.5,-0.5,1.0,0.0
2021-06-24,233,False,43,43,0.5,-0.5,1.0,0.0
2021-06-25,231,False,43,43,0.5,-0.5,1.0,0.0
2021-06-28,236,False,43,43,0.5,-0.5,1.0,0.0
2021-06-29,238,False,43,43,0.5,-0.5,1.0,0.0
2021-06-30,235,False,43,43,0.5,-0.5,1.0,0.0
2021-07-01,234,True,46,46,0.5,-0.49999999999999994,1.0,-1.3877787807814457e-17
2021-07-02,234,False,46,46,0.5,-0.49999999999999994,1.0,-1.3877787807814457e-17
2021-07-06,234,False,46,46,0.5,-0.49999999999999994,1.0,-1.3877787807814457e-17
2021-07-07,234,False,46,46,0.5,-0.49999999999999994,1.0,-1.3877787807814457e-17
2021-07-08,233,False,46,46,0.5,-0.49999999999999994,1.0,-1.3877787807814457e-17
2021-07-09,234,False,46,46,0.5,-0.49999999999999994,1.0,-1.3877787807814457e-17
2021-07-12,232,False,46,46,0.5,-0.49999999999999994,1.0,-1.3877787807814457e-17
2021-07-13,233,False,46,46,0.5,-0.49999999999999994,1.0,-1.3877787807814457e-17
2021-07-14,230,False,46,46,0.5,-0.49999999999999994,1.0,-1.3877787807814457e-17
2021-07-15,231,False,46,46,0.5,-0.49999999999999994,1.0,-1.3877787807814457e-17
2021-07-16,228,False,46,46,0.5,-0.49999999999999994,1.0,-1.3877787807814457e-17
2021-07-19,225,False,46,46,0.5,-0.49999999999999994,1.0,-1.3877787807814457e-17
2021-07-20,225,False,46,46,0.5,-0.49999999999999994,1.0,-1.3877787807814457e-17
2021-07-21,225,False,46,46,0.5,-0.49999999999999994,1.0,-1.3877787807814457e-17
2021-07-22,225,False,46,46,0.5,-0.49999999999999994,1.0,-1.3877787807814457e-17
2021-07-23,224,False,46,46,0.5,-0.49999999999999994,1.0,-1.3877787807814457e-17
2021-07-26,225,False,46,46,0.5,-0.49999999999999994,1.0,-1.3877787807814457e-17
2021-07-27,217,False,46,46,0.5,-0.49999999999999994,1.0,-1.3877787807814457e-17
2021-07-28,218,False,46,46,0.5,-0.49999999999999994,1.0,-1.3877787807814457e-17
2021-07-29,215,False,46,46,0.5,-0.49999999999999994,1.0,-1.3877787807814457e-17
2021-07-30,215,True,43,43,0.5,-0.5,1.0,0.0
2021-08-02,214,False,43,43,0.5,-0.5,1.0,0.0
2021-08-03,215,False,43,43,0.5,-0.5,1.0,0.0
2021-08-04,215,False,43,43,0.5,-0.5,1.0,0.0
2021-08-05,213,False,43,43,0.5,-0.5,1.0,0.0
2021-08-06,213,False,43,43,0.5,-0.5,1.0,0.0
2021-08-09,212,False,43,43,0.5,-0.5,1.0,0.0
2021-08-10,211,False,43,43,0.5,-0.5,1.0,0.0
2021-08-11,214,False,43,43,0.5,-0.5,1.0,0.0
2021-08-12,215,False,43,43,0.5,-0.5,1.0,0.0
2021-08-13,213,False,43,43,0.5,-0.5,1.0,0.0
2021-08-16,211,False,43,43,0.5,-0.5,1.0,0.0
2021-08-17,211,False,43,43,0.5,-0.5,1.0,0.0
2021-08-18,212,False,43,43,0.5,-0.5,1.0,0.0
2021-08-19,210,False,43,43,0.5,-0.5,1.0,0.0
2021-08-20,211,False,43,43,0.5,-0.5,1.0,0.0
2021-08-23,212,False,43,43,0.5,-0.5,1.0,0.0
2021-08-24,211,False,43,43,0.5,-0.5,1.0,0.0
2021-08-25,210,False,43,43,0.5,-0.5,1.0,0.0
2021-08-26,209,False,43,43,0.5,-0.5,1.0,0.0
2021-08-27,211,True,42,42,0.49999999999999994,-0.49999999999999994,1.0,-1.3877787807814457e-17
2021-08-30,211,False,42,42,0.49999999999999994,-0.49999999999999994,1.0,-1.3877787807814457e-17
2021-08-31,212,False,42,42,0.49999999999999994,-0.49999999999999994,1.0,-1.3877787807814457e-17
2021-09-01,211,False,42,42,0.49999999999999994,-0.49999999999999994,1.0,-1.3877787807814457e-17
2021-09-02,207,False,42,42,0.49999999999999994,-0.49999999999999994,1.0,-1.3877787807814457e-17
2021-09-03,208,False,42,42,0.49999999999999994,-0.49999999999999994,1.0,-1.3877787807814457e-17
2021-09-07,211,False,42,42,0.49999999999999994,-0.49999999999999994,1.0,-1.3877787807814457e-17
2021-09-08,212,False,42,42,0.49999999999999994,-0.49999999999999994,1.0,-1.3877787807814457e-17
2021-09-09,213,False,42,42,0.49999999999999994,-0.49999999999999994,1.0,-1.3877787807814457e-17
2021-09-10,212,False,42,42,0.49999999999999994,-0.49999999999999994,1.0,-1.3877787807814457e-17
2021-09-13,215,False,42,42,0.49999999999999994,-0.49999999999999994,1.0,-1.3877787807814457e-17
2021-09-14,216,False,42,42,0.49999999999999994,-0.49999999999999994,1.0,-1.3877787807814457e-17
2021-09-15,217,False,42,42,0.49999999999999994,-0.49999999999999994,1.0,-1.3877787807814457e-17
2021-09-16,215,False,42,42,0.49999999999999994,-0.49999999999999994,1.0,-1.3877787807814457e-17
2021-09-17,216,False,42,42,0.49999999999999994,-0.49999999999999994,1.0,-1.3877787807814457e-17
2021-09-20,220,False,42,42,0.49999999999999994,-0.49999999999999994,1.0,-1.3877787807814457e-17
2021-09-21,221,False,42,42,0.49999999999999994,-0.49999999999999994,1.0,-1.3877787807814457e-17
2021-09-22,221,False,42,42,0.49999999999999994,-0.49999999999999994,1.0,-1.3877787807814457e-17
2021-09-23,224,False,42,42,0.49999999999999994,-0.49999999999999994,1.0,-1.3877787807814457e-17
2021-09-24,223,False,42,42,0.49999999999999994,-0.49999999999999994,1.0,-1.3877787807814457e-17
2021-09-27,224,True,44,44,0.49999999999999994,-0.5,1.0,0.0
2021-09-28,226,False,44,44,0.49999999999999994,-0.5,1.0,0.0
2021-09-29,226,False,44,44,0.49999999999999994,-0.5,1.0,0.0
2021-09-30,224,False,44,44,0.49999999999999994,-0.5,1.0,0.0
2021-10-01,224,False,44,44,0.49999999999999994,-0.5,1.0,0.0
2021-10-04,226,False,44,44,0.49999999999999994,-0.5,1.0,0.0
2021-10-05,225,False,44,44,0.49999999999999994,-0.5,1.0,0.0
2021-10-06,222,False,44,44,0.49999999999999994,-0.5,1.0,0.0
2021-10-07,223,False,44,44,0.49999999999999994,-0.5,1.0,0.0
2021-10-08,224,False,44,44,0.49999999999999994,-0.5,1.0,0.0
2021-10-11,225,False,44,44,0.49999999999999994,-0.5,1.0,0.0
2021-10-12,226,False,44,44,0.49999999999999994,-0.5,1.0,0.0
2021-10-13,226,False,44,44,0.49999999999999994,-0.5,1.0,0.0
2021-10-14,226,False,44,44,0.49999999999999994,-0.5,1.0,0.0
2021-10-15,225,False,44,44,0.49999999999999994,-0.5,1.0,0.0
2021-10-18,220,False,44,44,0.49999999999999994,-0.5,1.0,0.0
2021-10-19,219,False,44,44,0.49999999999999994,-0.5,1.0,0.0
2021-10-20,218,False,44,44,0.49999999999999994,-0.5,1.0,0.0
2021-10-21,215,False,44,44,0.49999999999999994,-0.5,1.0,0.0
2021-10-22,214,False,44,44,0.49999999999999994,-0.5,1.0,0.0
2021-10-25,215,True,43,43,0.5,-0.5,1.0,0.0
2021-10-26,215,False,43,43,0.5,-0.5,1.0,0.0
2021-10-27,215,False,43,43,0.5,-0.5,1.0,0.0
2021-10-28,214,False,43,43,0.5,-0.5,1.0,0.0
2021-10-29,215,False,43,43,0.5,-0.5,1.0,0.0
2021-11-01,216,False,43,43,0.5,-0.5,1.0,0.0
2021-11-02,216,False,43,43,0.5,-0.5,1.0,0.0
2021-11-03,219,False,43,43,0.5,-0.5,1.0,0.0
2021-11-04,219,False,43,43,0.5,-0.5,1.0,0.0
2021-11-05,219,False,43,43,0.5,-0.5,1.0,0.0
2021-11-08,218,False,43,43,0.5,-0.5,1.0,0.0
2021-11-09,221,False,43,43,0.5,-0.5,1.0,0.0
2021-11-10,224,False,43,43,0.5,-0.5,1.0,0.0
2021-11-11,224,False,43,43,0.5,-0.5,1.0,0.0
2021-11-12,226,False,43,43,0.5,-0.5,1.0,0.0
2021-11-15,225,False,43,43,0.5,-0.5,1.0,0.0
2021-11-16,228,False,43,43,0.5,-0.5,1.0,0.0
2021-11-17,228,False,43,43,0.5,-0.5,1.0,0.0
2021-11-18,229,False,43,43,0.5,-0.5,1.0,0.0
2021-11-19,229,False,43,43,0.5,-0.5,1.0,0.0
2021-11-22,227,True,45,45,0.5,-0.5,1.0,-6.938893903907228e-18
2021-11-23,226,False,45,45,0.5,-0.5,1.0,-6.938893903907228e-18
2021-11-24,226,False,45,45,0.5,-0.5,1.0,-6.938893903907228e-18
2021-11-26,226,False,45,45,0.5,-0.5,1.0,-6.938893903907228e-18
2021-11-29,227,False,45,45,0.5,-0.5,1.0,-6.938893903907228e-18
2021-11-30,225,False,45,45,0.5,-0.5,1.0,-6.938893903907228e-18
2021-12-01,225,False,45,45,0.5,-0.5,1.0,-6.938893903907228e-18
2021-12-02,225,False,45,45,0.5,-0.5,1.0,-6.938893903907228e-18
2021-12-03,225,False,45,45,0.5,-0.5,1.0,-6.938893903907228e-18
2021-12-06,227,False,45,45,0.5,-0.5,1.0,-6.938893903907228e-18
2021-12-07,226,False,45,45,0.5,-0.5,1.0,-6.938893903907228e-18
2021-12-08,226,False,45,45,0.5,-0.5,1.0,-6.938893903907228e-18
2021-12-09,226,False,45,45,0.5,-0.5,1.0,-6.938893903907228e-18
2021-12-10,224,False,45,45,0.5,-0.5,1.0,-6.938893903907228e-18
2021-12-13,225,False,45,45,0.5,-0.5,1.0,-6.938893903907228e-18
2021-12-14,224,False,45,45,0.5,-0.5,1.0,-6.938893903907228e-18
2021-12-15,224,False,45,45,0.5,-0.5,1.0,-6.938893903907228e-18
2021-12-16,226,False,45,45,0.5,-0.5,1.0,-6.938893903907228e-18
2021-12-17,226,False,45,45,0.5,-0.5,1.0,-6.938893903907228e-18
2021-12-20,231,False,45,45,0.5,-0.5,1.0,-6.938893903907228e-18
2021-12-21,231,True,46,46,0.5,-0.5,1.0,0.0
2021-12-22,232,False,46,46,0.5,-0.5,1.0,0.0
2021-12-23,233,False,46,46,0.5,-0.5,1.0,0.0
2021-12-27,235,False,46,46,0.5,-0.5,1.0,0.0
2021-12-28,236,False,46,46,0.5,-0.5,1.0,0.0
2021-12-29,234,False,46,46,0.5,-0.5,1.0,0.0
2021-12-30,236,False,46,46,0.5,-0.5,1.0,0.0
2021-12-31,236,False,46,46,0.5,-0.5,1.0,0.0
2022-01-03,235,False,46,46,0.5,-0.5,1.0,0.0
2022-01-04,233,False,46,46,0.5,-0.5,1.0,0.0
2022-01-05,231,False,46,46,0.5,-0.5,1.0,0.0
2022-01-06,228,False,46,46,0.5,-0.5,1.0,0.0
2022-01-07,229,False,46,46,0.5,-0.5,1.0,0.0
2022-01-10,228,False,46,46,0.5,-0.5,1.0,0.0
2022-01-11,233,False,46,46,0.5,-0.5,1.0,0.0
2022-01-12,233,False,46,46,0.5,-0.5,1.0,0.0
2022-01-13,233,False,46,46,0.5,-0.5,1.0,0.0
2022-01-14,232,False,46,46,0.5,-0.5,1.0,0.0
2022-01-18,231,False,46,46,0.5,-0.5,1.0,0.0
2022-01-19,224,False,46,46,0.5,-0.5,1.0,0.0
2022-01-20,222,True,44,44,0.5,-0.5,1.0,-1.0408340855860843e-17
2022-01-21,222,False,44,44,0.5,-0.5,1.0,-1.0408340855860843e-17
2022-01-24,224,False,44,44,0.5,-0.5,1.0,-1.0408340855860843e-17
2022-01-25,228,False,44,44,0.5,-0.5,1.0,-1.0408340855860843e-17
2022-01-26,225,False,44,44,0.5,-0.5,1.0,-1.0408340855860843e-17
2022-01-27,226,False,44,44,0.5,-0.5,1.0,-1.0408340855860843e-17
2022-01-28,228,False,44,44,0.5,-0.5,1.0,-1.0408340855860843e-17
2022-01-31,230,False,44,44,0.5,-0.5,1.0,-1.0408340855860843e-17
2022-02-01,230,False,44,44,0.5,-0.5,1.0,-1.0408340855860843e-17
2022-02-02,229,False,44,44,0.5,-0.5,1.0,-1.0408340855860843e-17
2022-02-03,227,False,44,44,0.5,-0.5,1.0,-1.0408340855860843e-17
2022-02-04,229,False,44,44,0.5,-0.5,1.0,-1.0408340855860843e-17
2022-02-07,228,False,44,44,0.5,-0.5,1.0,-1.0408340855860843e-17
2022-02-08,226,False,44,44,0.5,-0.5,1.0,-1.0408340855860843e-17
2022-02-09,223,False,44,44,0.5,-0.5,1.0,-1.0408340855860843e-17
2022-02-10,224,False,44,44,0.5,-0.5,1.0,-1.0408340855860843e-17
2022-02-11,225,False,44,44,0.5,-0.5,1.0,-1.0408340855860843e-17
2022-02-14,226,False,44,44,0.5,-0.5,1.0,-1.0408340855860843e-17
2022-02-15,226,False,44,44,0.5,-0.5,1.0,-1.0408340855860843e-17
2022-02-16,227,False,44,44,0.5,-0.5,1.0,-1.0408340855860843e-17
2022-02-17,225,True,45,45,0.5,-0.5,1.0,1.3877787807814457e-17
2022-02-18,224,False,45,45,0.5,-0.5,1.0,1.3877787807814457e-17
2022-02-22,219,False,45,45,0.5,-0.5,1.0,1.3877787807814457e-17
2022-02-23,217,False,45,45,0.5,-0.5,1.0,1.3877787807814457e-17
2022-02-24,215,False,45,45,0.5,-0.5,1.0,1.3877787807814457e-17
2022-02-25,216,False,45,45,0.5,-0.5,1.0,1.3877787807814457e-17
2022-02-28,218,False,45,45,0.5,-0.5,1.0,1.3877787807814457e-17
2022-03-01,215,False,45,45,0.5,-0.5,1.0,1.3877787807814457e-17
2022-03-02,214,False,45,45,0.5,-0.5,1.0,1.3877787807814457e-17
2022-03-03,216,False,45,45,0.5,-0.5,1.0,1.3877787807814457e-17
2022-03-04,216,False,45,45,0.5,-0.5,1.0,1.3877787807814457e-17
2022-03-07,214,False,45,45,0.5,-0.5,1.0,1.3877787807814457e-17
2022-03-08,215,False,45,45,0.5,-0.5,1.0,1.3877787807814457e-17
2022-03-09,217,False,45,45,0.5,-0.5,1.0,1.3877787807814457e-17
2022-03-10,217,False,45,45,0.5,-0.5,1.0,1.3877787807814457e-17
2022-03-11,217,False,45,45,0.5,-0.5,1.0,1.3877787807814457e-17
2022-03-14,216,False,45,45,0.5,-0.5,1.0,1.3877787807814457e-17
2022-03-15,216,False,45,45,0.5,-0.5,1.0,1.3877787807814457e-17
2022-03-16,216,False,45,45,0.5,-0.5,1.0,1.3877787807814457e-17
2022-03-17,216,False,45,45,0.5,-0.5,1.0,1.3877787807814457e-17
2022-03-18,216,True,43,43,0.5,-0.5,1.0,0.0
2022-03-21,220,False,43,43,0.5,-0.5,1.0,0.0
2022-03-22,221,False,43,43,0.5,-0.5,1.0,0.0
2022-03-23,222,False,43,43,0.5,-0.5,1.0,0.0
2022-03-24,222,False,43,43,0.5,-0.5,1.0,0.0
2022-03-25,221,False,43,43,0.5,-0.5,1.0,0.0
2022-03-28,221,False,43,43,0.5,-0.5,1.0,0.0
2022-03-29,222,False,43,43,0.5,-0.5,1.0,0.0
2022-03-30,221,False,43,43,0.5,-0.5,1.0,0.0
2022-03-31,219,False,43,43,0.5,-0.5,1.0,0.0
2022-04-01,219,False,43,43,0.5,-0.5,1.0,0.0
2022-04-04,222,False,43,43,0.5,-0.5,1.0,0.0
2022-04-05,221,False,43,43,0.5,-0.5,1.0,0.0
2022-04-06,220,False,43,43,0.5,-0.5,1.0,0.0
2022-04-07,219,False,43,43,0.5,-0.5,1.0,0.0
2022-04-08,223,False,43,43,0.5,-0.5,1.0,0.0
2022-04-11,224,False,43,43,0.5,-0.5,1.0,0.0
2022-04-12,223,False,43,43,0.5,-0.5,1.0,0.0
2022-04-13,225,False,43,43,0.5,-0.5,1.0,0.0
2022-04-14,223,False,43,43,0.5,-0.5,1.0,0.0
2022-04-18,223,True,44,44,0.5,-0.5,1.0,0.0
2022-04-19,216,False,44,44,0.5,-0.5,1.0,0.0
2022-04-20,217,False,44,44,0.5,-0.5,1.0,0.0
2022-04-21,216,False,44,44,0.5,-0.5,1.0,0.0
2022-04-22,217,False,44,44,0.5,-0.5,1.0,0.0
2022-04-25,217,False,44,44,0.5,-0.5,1.0,0.0
2022-04-26,216,False,44,44,0.5,-0.5,1.0,0.0
2022-04-27,217,False,44,44,0.5,-0.5,1.0,0.0
2022-04-28,218,False,44,44,0.5,-0.5,1.0,0.0
2022-04-29,214,False,44,44,0.5,-0.5,1.0,0.0
2022-05-02,215,False,44,44,0.5,-0.5,1.0,0.0
2022-05-03,216,False,44,44,0.5,-0.5,1.0,0.0
2022-05-04,218,False,44,44,0.5,-0.5,1.0,0.0
2022-05-05,217,False,44,44,0.5,-0.5,1.0,0.0
2022-05-06,216,False,44,44,0.5,-0.5,1.0,0.0
2022-05-09,217,False,44,44,0.5,-0.5,1.0,0.0
2022-05-10,217,False,44,44,0.5,-0.5,1.0,0.0
2022-05-11,217,False,44,44,0.5,-0.5,1.0,0.0
2022-05-12,217,False,44,44,0.5,-0.5,1.0,0.0
2022-05-13,217,False,44,44,0.5,-0.5,1.0,0.0
2022-05-16,217,True,43,43,0.5,-0.5,1.0,0.0
2022-05-17,217,False,43,43,0.5,-0.5,1.0,0.0
2022-05-18,217,False,43,43,0.5,-0.5,1.0,0.0
2022-05-19,216,False,43,43,0.5,-0.5,1.0,0.0
2022-05-20,215,False,43,43,0.5,-0.5,1.0,0.0
2022-05-23,216,False,43,43,0.5,-0.5,1.0,0.0
2022-05-24,215,False,43,43,0.5,-0.5,1.0,0.0
2022-05-25,213,False,43,43,0.5,-0.5,1.0,0.0
2022-05-26,213,False,43,43,0.5,-0.5,1.0,0.0
2022-05-27,215,False,43,43,0.5,-0.5,1.0,0.0
2022-05-31,216,False,43,43,0.5,-0.5,1.0,0.0
2022-06-01,215,False,43,43,0.5,-0.5,1.0,0.0
2022-06-02,216,False,43,43,0.5,-0.5,1.0,0.0
2022-06-03,215,False,43,43,0.5,-0.5,1.0,0.0
2022-06-06,216,False,43,43,0.5,-0.5,1.0,0.0
2022-06-07,215,False,43,43,0.5,-0.5,1.0,0.0
2022-06-08,214,False,43,43,0.5,-0.5,1.0,0.0
2022-06-09,211,False,43,43,0.5,-0.5,1.0,0.0
2022-06-10,212,False,43,43,0.5,-0.5,1.0,0.0
2022-06-13,211,False,43,43,0.5,-0.5,1.0,0.0
2022-06-14,211,True,42,42,0.5,-0.5,1.0,0.0
2022-06-15,211,False,42,42,0.5,-0.5,1.0,0.0
2022-06-16,211,False,42,42,0.5,-0.5,1.0,0.0
2022-06-17,212,False,42,42,0.5,-0.5,1.0,0.0
2022-06-21,212,False,42,42,0.5,-0.5,1.0,0.0
2022-06-22,212,False,42,42,0.5,-0.5,1.0,0.0
2022-06-23,212,False,42,42,0.5,-0.5,1.0,0.0
2022-06-24,215,False,42,42,0.5,-0.5,1.0,0.0
2022-06-27,218,False,42,42,0.5,-0.5,1.0,0.0
2022-06-28,216,False,42,42,0.5,-0.5,1.0,0.0
2022-06-29,215,False,42,42,0.5,-0.5,1.0,0.0
2022-06-30,213,False,42,42,0.5,-0.5,1.0,0.0
2022-07-01,214,False,42,42,0.5,-0.5,1.0,0.0
2022-07-05,212,False,42,42,0.5,-0.5,1.0,0.0
2022-07-06,213,False,42,42,0.5,-0.5,1.0,0.0
