strategy_id,signal_date,rebalance_date,execution_date,ticker,action,previous_weight,target_weight,delta_weight,simulated_execution_price,turnover_contribution,estimated_transaction_cost,execution_convention,run_id,record_status
OVERNIGHT_INTRADAY_ENSEMBLE,2022-02-17,2022-02-17,2022-02-17,COST,BUY,0.0,0.041666666666666664,0.041666666666666664,509.6400146484375,0.041666666666666664,2.0833333333333333e-05,NEXT_OPEN_TO_OPEN,FINAL_PLATFORM_DELIVERY_RESEARCH_V1_2026-06-09,SIMULATED | RESEARCH ONLY | NO LIVE FILL
OVERNIGHT_INTRADAY_ENSEMBLE,2022-02-17,2022-02-17,2022-02-17,CRM,BUY,0.0,0.041666666666666664,0.041666666666666664,208.3300018310547,0.041666666666666664,2.0833333333333333e-05,NEXT_OPEN_TO_OPEN,FINAL_PLATFORM_DELIVERY_RESEARCH_V1_2026-06-09,SIMULATED | RESEARCH ONLY | NO LIVE FILL
OVERNIGHT_INTRADAY_ENSEMBLE,2022-02-17,2022-02-17,2022-02-17,F,SELL,0.0,-0.041666666666666664,-0.041666666666666664,17.860000610351562,0.041666666666666664,2.0833333333333333e-05,NEXT_OPEN_TO_OPEN,FINAL_PLATFORM_DELIVERY_RESEARCH_V1_2026-06-09,SIMULATED | RESEARCH ONLY | NO LIVE FILL
OVERNIGHT_INTRADAY_ENSEMBLE,2022-02-17,2022-02-17,2022-02-17,GE,SELL,0.041666666666666664,0.0,-0.041666666666666664,62.51974105834961,0.041666666666666664,2.0833333333333333e-05,NEXT_OPEN_TO_OPEN,FINAL_PLATFORM_DELIVERY_RESEARCH_V1_2026-06-09,SIMULATED | RESEARCH ONLY | NO LIVE FILL
OVERNIGHT_INTRADAY_ENSEMBLE,2022-02-17,2022-02-17,2022-02-17,GILD,SELL,0.0,-0.041666666666666664,-0.041666666666666664,61.56999969482422,0.041666666666666664,2.0833333333333333e-05,NEXT_OPEN_TO_OPEN,FINAL_PLATFORM_DELIVERY_RESEARCH_V1_2026-06-09,SIMULATED | RESEARCH ONLY | NO LIVE FILL
OVERNIGHT_INTRADAY_ENSEMBLE,2022-02-17,2022-02-17,2022-02-17,GM,SELL,0.041666666666666664,0.0,-0.041666666666666664,49.810001373291016,0.041666666666666664,2.0833333333333333e-05,NEXT_OPEN_TO_OPEN,FINAL_PLATFORM_DELIVERY_RESEARCH_V1_2026-06-09,SIMULATED | RESEARCH ONLY | NO LIVE FILL
OVERNIGHT_INTRADAY_ENSEMBLE,2022-02-17,2022-02-17,2022-02-17,IBM,COVER,-0.041666666666666664,0.0,0.041666666666666664,128.0500030517578,0.041666666666666664,2.0833333333333333e-05,NEXT_OPEN_TO_OPEN,FINAL_PLATFORM_DELIVERY_RESEARCH_V1_2026-06-09,SIMULATED | RESEARCH ONLY | NO LIVE FILL
OVERNIGHT_INTRADAY_ENSEMBLE,2022-02-17,2022-02-17,2022-02-17,JNJ,SELL,0.0,-0.041666666666666664,-0.041666666666666664,167.2100067138672,0.041666666666666664,2.0833333333333333e-05,NEXT_OPEN_TO_OPEN,FINAL_PLATFORM_DELIVERY_RESEARCH_V1_2026-06-09,SIMULATED | RESEARCH ONLY | NO LIVE FILL
OVERNIGHT_INTRADAY_ENSEMBLE,2022-02-17,2022-02-17,2022-02-17,JPM,SELL,0.0,-0.041666666666666664,-0.041666666666666664,153.0,0.041666666666666664,2.0833333333333333e-05,NEXT_OPEN_TO_OPEN,FINAL_PLATFORM_DELIVERY_RESEARCH_V1_2026-06-09,SIMULATED | RESEARCH ONLY | NO LIVE FILL
OVERNIGHT_INTRADAY_ENSEMBLE,2022-02-17,2022-02-17,2022-02-17,KO,COVER,-0.041666666666666664,0.0,0.041666666666666664,60.54999923706055,0.041666666666666664,2.0833333333333333e-05,NEXT_OPEN_TO_OPEN,FINAL_PLATFORM_DELIVERY_RESEARCH_V1_2026-06-09,SIMULATED | RESEARCH ONLY | NO LIVE FILL
OVERNIGHT_INTRADAY_ENSEMBLE,2022-02-17,2022-02-17,2022-02-17,MDT,COVER,-0.041666666666666664,0.0,0.041666666666666664,102.25,0.041666666666666664,2.0833333333333333e-05,NEXT_OPEN_TO_OPEN,FINAL_PLATFORM_DELIVERY_RESEARCH_V1_2026-06-09,SIMULATED | RESEARCH ONLY | NO LIVE FILL
OVERNIGHT_INTRADAY_ENSEMBLE,2022-02-17,2022-02-17,2022-02-17,META,BUY,0.0,0.041666666666666664,0.041666666666666664,214.0200042724609,0.041666666666666664,2.0833333333333333e-05,NEXT_OPEN_TO_OPEN,FINAL_PLATFORM_DELIVERY_RESEARCH_V1_2026-06-09,SIMULATED | RESEARCH ONLY | NO LIVE FILL
OVERNIGHT_INTRADAY_ENSEMBLE,2022-02-17,2022-02-17,2022-02-17,MMM,COVER,-0.041666666666666664,0.0,0.041666666666666664,126.1287612915039,0.041666666666666664,2.0833333333333333e-05,NEXT_OPEN_TO_OPEN,FINAL_PLATFORM_DELIVERY_RESEARCH_V1_2026-06-09,SIMULATED | RESEARCH ONLY | NO LIVE FILL
OVERNIGHT_INTRADAY_ENSEMBLE,2022-02-17,2022-02-17,2022-02-17,MRK,SELL,0.0,-0.041666666666666664,-0.041666666666666664,76.8499984741211,0.041666666666666664,2.0833333333333333e-05,NEXT_OPEN_TO_OPEN,FINAL_PLATFORM_DELIVERY_RESEARCH_V1_2026-06-09,SIMULATED | RESEARCH ONLY | NO LIVE FILL
OVERNIGHT_INTRADAY_ENSEMBLE,2022-02-17,2022-02-17,2022-02-17,MSFT,BUY,0.0,0.041666666666666664,0.041666666666666664,296.3599853515625,0.041666666666666664,2.0833333333333333e-05,NEXT_OPEN_TO_OPEN,FINAL_PLATFORM_DELIVERY_RESEARCH_V1_2026-06-09,SIMULATED | RESEARCH ONLY | NO LIVE FILL
OVERNIGHT_INTRADAY_ENSEMBLE,2022-02-17,2022-02-17,2022-02-17,MU,SELL,0.041666666666666664,0.0,-0.041666666666666664,95.04000091552734,0.041666666666666664,2.0833333333333333e-05,NEXT_OPEN_TO_OPEN,FINAL_PLATFORM_DELIVERY_RESEARCH_V1_2026-06-09,SIMULATED | RESEARCH ONLY | NO LIVE FILL
OVERNIGHT_INTRADAY_ENSEMBLE,2022-02-17,2022-02-17,2022-02-17,NKE,SELL,0.0,-0.041666666666666664,-0.041666666666666664,145.5399932861328,0.041666666666666664,2.0833333333333333e-05,NEXT_OPEN_TO_OPEN,FINAL_PLATFORM_DELIVERY_RESEARCH_V1_2026-06-09,SIMULATED | RESEARCH ONLY | NO LIVE FILL
OVERNIGHT_INTRADAY_ENSEMBLE,2022-02-17,2022-02-17,2022-02-17,NVDA,SELL,0.041666666666666664,0.0,-0.041666666666666664,25.6299991607666,0.041666666666666664,2.0833333333333333e-05,NEXT_OPEN_TO_OPEN,FINAL_PLATFORM_DELIVERY_RESEARCH_V1_2026-06-09,SIMULATED | RESEARCH ONLY | NO LIVE FILL
OVERNIGHT_INTRADAY_ENSEMBLE,2022-02-17,2022-02-17,2022-02-17,PEP,COVER,-0.041666666666666664,0.0,0.041666666666666664,166.00999450683594,0.041666666666666664,2.0833333333333333e-05,NEXT_OPEN_TO_OPEN,FINAL_PLATFORM_DELIVERY_RESEARCH_V1_2026-06-09,SIMULATED | RESEARCH ONLY | NO LIVE FILL
OVERNIGHT_INTRADAY_ENSEMBLE,2022-02-17,2022-02-17,2022-02-17,PFE,SELL,0.0,-0.041666666666666664,-0.041666666666666664,49.810001373291016,0.041666666666666664,2.0833333333333333e-05,NEXT_OPEN_TO_OPEN,FINAL_PLATFORM_DELIVERY_RESEARCH_V1_2026-06-09,SIMULATED | RESEARCH ONLY | NO LIVE FILL
OVERNIGHT_INTRADAY_ENSEMBLE,2022-02-17,2022-02-17,2022-02-17,SBUX,SELL,0.0,-0.041666666666666664,-0.041666666666666664,94.41999816894533,0.041666666666666664,2.0833333333333333e-05,NEXT_OPEN_TO_OPEN,FINAL_PLATFORM_DELIVERY_RESEARCH_V1_2026-06-09,SIMULATED | RESEARCH ONLY | NO LIVE FILL
OVERNIGHT_INTRADAY_ENSEMBLE,2022-02-17,2022-02-17,2022-02-17,TGT,COVER,-0.041666666666666664,0.0,0.041666666666666664,206.58999633789065,0.041666666666666664,2.0833333333333333e-05,NEXT_OPEN_TO_OPEN,FINAL_PLATFORM_DELIVERY_RESEARCH_V1_2026-06-09,SIMULATED | RESEARCH ONLY | NO LIVE FILL
OVERNIGHT_INTRADAY_ENSEMBLE,2022-02-17,2022-02-17,2022-02-17,WMT,BUY,0.0,0.041666666666666664,0.041666666666666664,44.66666793823242,0.041666666666666664,2.0833333333333333e-05,NEXT_OPEN_TO_OPEN,FINAL_PLATFORM_DELIVERY_RESEARCH_V1_2026-06-09,SIMULATED | RESEARCH ONLY | NO LIVE FILL
OVERNIGHT_INTRADAY_ENSEMBLE,2022-02-17,2022-02-17,2022-02-17,XOM,COVER,-0.041666666666666664,0.0,0.041666666666666664,78.4800033569336,0.041666666666666664,2.0833333333333333e-05,NEXT_OPEN_TO_OPEN,FINAL_PLATFORM_DELIVERY_RESEARCH_V1_2026-06-09,SIMULATED | RESEARCH ONLY | NO LIVE FILL
OVERNIGHT_INTRADAY_ENSEMBLE,2022-03-18,2022-03-18,2022-03-18,ABT,SELL,0.041666666666666664,0.0,-0.041666666666666664,121.73999786376952,0.041666666666666664,2.0833333333333333e-05,NEXT_OPEN_TO_OPEN,FINAL_PLATFORM_DELIVERY_RESEARCH_V1_2026-06-09,SIMULATED | RESEARCH ONLY | NO LIVE FILL
OVERNIGHT_INTRADAY_ENSEMBLE,2022-03-18,2022-03-18,2022-03-18,AXP,SELL,0.0,-0.041666666666666664,-0.041666666666666664,188.69000244140625,0.041666666666666664,2.0833333333333333e-05,NEXT_OPEN_TO_OPEN,FINAL_PLATFORM_DELIVERY_RESEARCH_V1_2026-06-09,SIMULATED | RESEARCH ONLY | NO LIVE FILL
OVERNIGHT_INTRADAY_ENSEMBLE,2022-03-18,2022-03-18,2022-03-18,BKNG,BUY,0.0,0.041666666666666664,0.041666666666666664,86.44560241699219,0.041666666666666664,2.0833333333333333e-05,NEXT_OPEN_TO_OPEN,FINAL_PLATFORM_DELIVERY_RESEARCH_V1_2026-06-09,SIMULATED | RESEARCH ONLY | NO LIVE FILL
OVERNIGHT_INTRADAY_ENSEMBLE,2022-03-18,2022-03-18,2022-03-18,BLK,SELL,0.0,-0.041666666666666664,-0.041666666666666664,742.4500122070312,0.041666666666666664,2.0833333333333333e-05,NEXT_OPEN_TO_OPEN,FINAL_PLATFORM_DELIVERY_RESEARCH_V1_2026-06-09,SIMULATED | RESEARCH ONLY | NO LIVE FILL
OVERNIGHT_INTRADAY_ENSEMBLE,2022-03-18,2022-03-18,2022-03-18,COST,SELL,0.041666666666666664,0.0,-0.041666666666666664,552.9600219726562,0.041666666666666664,2.0833333333333333e-05,NEXT_OPEN_TO_OPEN,FINAL_PLATFORM_DELIVERY_RESEARCH_V1_2026-06-09,SIMULATED | RESEARCH ONLY | NO LIVE FILL
OVERNIGHT_INTRADAY_ENSEMBLE,2022-03-18,2022-03-18,2022-03-18,CRM,SELL,0.041666666666666664,0.0,-0.041666666666666664,209.22999572753903,0.041666666666666664,2.0833333333333333e-05,NEXT_OPEN_TO_OPEN,FINAL_PLATFORM_DELIVERY_RESEARCH_V1_2026-06-09,SIMULATED | RESEARCH ONLY | NO LIVE FILL
OVERNIGHT_INTRADAY_ENSEMBLE,2022-03-18,2022-03-18,2022-03-18,CVX,COVER,-0.041666666666666664,0.0,0.041666666666666664,160.88999938964844,0.041666666666666664,2.0833333333333333e-05,NEXT_OPEN_TO_OPEN,FINAL_PLATFORM_DELIVERY_RESEARCH_V1_2026-06-09,SIMULATED | RESEARCH ONLY | NO LIVE FILL
OVERNIGHT_INTRADAY_ENSEMBLE,2022-03-18,2022-03-18,2022-03-18,DE,SELL,0.0,-0.041666666666666664,-0.041666666666666664,407.6600036621094,0.041666666666666664,2.0833333333333333e-05,NEXT_OPEN_TO_OPEN,FINAL_PLATFORM_DELIVERY_RESEARCH_V1_2026-06-09,SIMULATED | RESEARCH ONLY | NO LIVE FILL
OVERNIGHT_INTRADAY_ENSEMBLE,2022-03-18,2022-03-18,2022-03-18,DIS,BUY,0.0,0.041666666666666664,0.041666666666666664,139.5500030517578,0.041666666666666664,2.0833333333333333e-05,NEXT_OPEN_TO_OPEN,FINAL_PLATFORM_DELIVERY_RESEARCH_V1_2026-06-09,SIMULATED | RESEARCH ONLY | NO LIVE FILL
OVERNIGHT_INTRADAY_ENSEMBLE,2022-03-18,2022-03-18,2022-03-18,GE,BUY,0.0,0.041666666666666664,0.041666666666666664,59.55418014526367,0.041666666666666664,2.0833333333333333e-05,NEXT_OPEN_TO_OPEN,FINAL_PLATFORM_DELIVERY_RESEARCH_V1_2026-06-09,SIMULATED | RESEARCH ONLY | NO LIVE FILL
OVERNIGHT_INTRADAY_ENSEMBLE,2022-03-18,2022-03-18,2022-03-18,GM,BUY,0.0,0.041666666666666664,0.041666666666666664,43.22999954223633,0.041666666666666664,2.0833333333333333e-05,NEXT_OPEN_TO_OPEN,FINAL_PLATFORM_DELIVERY_RESEARCH_V1_2026-06-09,SIMULATED | RESEARCH ONLY | NO LIVE FILL
OVERNIGHT_INTRADAY_ENSEMBLE,2022-03-18,2022-03-18,2022-03-18,HD,SELL,0.0,-0.041666666666666664,-0.041666666666666664,333.6300048828125,0.041666666666666664,2.0833333333333333e-05,NEXT_OPEN_TO_OPEN,FINAL_PLATFORM_DELIVERY_RESEARCH_V1_2026-06-09,SIMULATED | RESEARCH ONLY | NO LIVE FILL
OVERNIGHT_INTRADAY_ENSEMBLE,2022-03-18,2022-03-18,2022-03-18,INTC,BUY,0.0,0.041666666666666664,0.041666666666666664,46.81999969482422,0.041666666666666664,2.0833333333333333e-05,NEXT_OPEN_TO_OPEN,FINAL_PLATFORM_DELIVERY_RESEARCH_V1_2026-06-09,SIMULATED | RESEARCH ONLY | NO LIVE FILL
OVERNIGHT_INTRADAY_ENSEMBLE,2022-03-18,2022-03-18,2022-03-18,JNJ,COVER,-0.041666666666666664,0.0,0.041666666666666664,177.0,0.041666666666666664,2.0833333333333333e-05,NEXT_OPEN_TO_OPEN,FINAL_PLATFORM_DELIVERY_RESEARCH_V1_2026-06-09,SIMULATED | RESEARCH ONLY | NO LIVE FILL
OVERNIGHT_INTRADAY_ENSEMBLE,2022-03-18,2022-03-18,2022-03-18,LMT,COVER,-0.041666666666666664,0.0,0.041666666666666664,434.6700134277344,0.041666666666666664,2.0833333333333333e-05,NEXT_OPEN_TO_OPEN,FINAL_PLATFORM_DELIVERY_RESEARCH_V1_2026-06-09,SIMULATED | RESEARCH ONLY | NO LIVE FILL
OVERNIGHT_INTRADAY_ENSEMBLE,2022-03-18,2022-03-18,2022-03-18,MDT,SELL,0.0,-0.041666666666666664,-0.041666666666666664,109.7300033569336,0.041666666666666664,2.0833333333333333e-05,NEXT_OPEN_TO_OPEN,FINAL_PLATFORM_DELIVERY_RESEARCH_V1_2026-06-09,SIMULATED | RESEARCH ONLY | NO LIVE FILL
OVERNIGHT_INTRADAY_ENSEMBLE,2022-03-18,2022-03-18,2022-03-18,META,SELL,0.041666666666666664,0.0,-0.041666666666666664,206.6999969482422,0.041666666666666664,2.0833333333333333e-05,NEXT_OPEN_TO_OPEN,FINAL_PLATFORM_DELIVERY_RESEARCH_V1_2026-06-09,SIMULATED | RESEARCH ONLY | NO LIVE FILL
OVERNIGHT_INTRADAY_ENSEMBLE,2022-03-18,2022-03-18,2022-03-18,MRK,COVER,-0.041666666666666664,0.0,0.041666666666666664,79.18000030517578,0.041666666666666664,2.0833333333333333e-05,NEXT_OPEN_TO_OPEN,FINAL_PLATFORM_DELIVERY_RESEARCH_V1_2026-06-09,SIMULATED | RESEARCH ONLY | NO LIVE FILL
OVERNIGHT_INTRADAY_ENSEMBLE,2022-03-18,2022-03-18,2022-03-18,NFLX,SELL,0.041666666666666664,0.0,-0.041666666666666664,37.20000076293945,0.041666666666666664,2.0833333333333333e-05,NEXT_OPEN_TO_OPEN,FINAL_PLATFORM_DELIVERY_RESEARCH_V1_2026-06-09,SIMULATED | RESEARCH ONLY | NO LIVE FILL
OVERNIGHT_INTRADAY_ENSEMBLE,2022-03-18,2022-03-18,2022-03-18,NKE,COVER,-0.041666666666666664,0.0,0.041666666666666664,126.8499984741211,0.041666666666666664,2.0833333333333333e-05,NEXT_OPEN_TO_OPEN,FINAL_PLATFORM_DELIVERY_RESEARCH_V1_2026-06-09,SIMULATED | RESEARCH ONLY | NO LIVE FILL
OVERNIGHT_INTRADAY_ENSEMBLE,2022-03-18,2022-03-18,2022-03-18,ORCL,SELL,0.041666666666666664,0.0,-0.041666666666666664,79.62999725341797,0.041666666666666664,2.0833333333333333e-05,NEXT_OPEN_TO_OPEN,FINAL_PLATFORM_DELIVERY_RESEARCH_V1_2026-06-09,SIMULATED | RESEARCH ONLY | NO LIVE FILL
OVERNIGHT_INTRADAY_ENSEMBLE,2022-03-18,2022-03-18,2022-03-18,SBUX,COVER,-0.041666666666666664,0.041666666666666664,0.08333333333333333,86.12000274658203,0.041666666666666664,2.0833333333333333e-05,NEXT_OPEN_TO_OPEN,FINAL_PLATFORM_DELIVERY_RESEARCH_V1_2026-06-09,SIMULATED | RESEARCH ONLY | NO LIVE FILL
OVERNIGHT_INTRADAY_ENSEMBLE,2022-03-18,2022-03-18,2022-03-18,SBUX,BUY,-0.041666666666666664,0.041666666666666664,0.08333333333333333,86.12000274658203,0.041666666666666664,2.0833333333333333e-05,NEXT_OPEN_TO_OPEN,FINAL_PLATFORM_DELIVERY_RESEARCH_V1_2026-06-09,SIMULATED | RESEARCH ONLY | NO LIVE FILL
OVERNIGHT_INTRADAY_ENSEMBLE,2022-03-18,2022-03-18,2022-03-18,TGT,SELL,0.0,-0.041666666666666664,-0.041666666666666664,218.88999938964844,0.041666666666666664,2.0833333333333333e-05,NEXT_OPEN_TO_OPEN,FINAL_PLATFORM_DELIVERY_RESEARCH_V1_2026-06-09,SIMULATED | RESEARCH ONLY | NO LIVE FILL
OVERNIGHT_INTRADAY_ENSEMBLE,2022-04-18,2022-04-18,2022-04-18,AMAT,BUY,0.0,0.041666666666666664,0.041666666666666664,112.5,0.041666666666666664,2.0833333333333333e-05,NEXT_OPEN_TO_OPEN,FINAL_PLATFORM_DELIVERY_RESEARCH_V1_2026-06-09,SIMULATED | RESEARCH ONLY | NO LIVE FILL
OVERNIGHT_INTRADAY_ENSEMBLE,2022-04-18,2022-04-18,2022-04-18,AMZN,BUY,0.0,0.041666666666666664,0.041666666666666664,151.52349853515625,0.041666666666666664,2.0833333333333333e-05,NEXT_OPEN_TO_OPEN,FINAL_PLATFORM_DELIVERY_RESEARCH_V1_2026-06-09,SIMULATED | RESEARCH ONLY | NO LIVE FILL
OVERNIGHT_INTRADAY_ENSEMBLE,2022-04-18,2022-04-18,2022-04-18,AXP,COVER,-0.041666666666666664,0.0,0.041666666666666664,181.3300018310547,0.041666666666666664,2.0833333333333333e-05,NEXT_OPEN_TO_OPEN,FINAL_PLATFORM_DELIVERY_RESEARCH_V1_2026-06-09,SIMULATED | RESEARCH ONLY | NO LIVE FILL
OVERNIGHT_INTRADAY_ENSEMBLE,2022-04-18,2022-04-18,2022-04-18,BKNG,SELL,0.041666666666666664,0.0,-0.041666666666666664,88.4000015258789,0.041666666666666664,2.0833333333333333e-05,NEXT_OPEN_TO_OPEN,FINAL_PLATFORM_DELIVERY_RESEARCH_V1_2026-06-09,SIMULATED | RESEARCH ONLY | NO LIVE FILL
OVERNIGHT_INTRADAY_ENSEMBLE,2022-04-18,2022-04-18,2022-04-18,BLK,COVER,-0.041666666666666664,0.0,0.041666666666666664,687.0,0.041666666666666664,2.0833333333333333e-05,NEXT_OPEN_TO_OPEN,FINAL_PLATFORM_DELIVERY_RESEARCH_V1_2026-06-09,SIMULATED | RESEARCH ONLY | NO LIVE FILL
OVERNIGHT_INTRADAY_ENSEMBLE,2022-04-18,2022-04-18,2022-04-18,CAT,SELL,0.0,-0.041666666666666664,-0.041666666666666664,228.0,0.041666666666666664,2.0833333333333333e-05,NEXT_OPEN_TO_OPEN,FINAL_PLATFORM_DELIVERY_RESEARCH_V1_2026-06-09,SIMULATED | RESEARCH ONLY | NO LIVE FILL
OVERNIGHT_INTRADAY_ENSEMBLE,2022-04-18,2022-04-18,2022-04-18,CMCSA,SELL,0.0,-0.041666666666666664,-0.041666666666666664,44.66728973388672,0.041666666666666664,2.0833333333333333e-05,NEXT_OPEN_TO_OPEN,FINAL_PLATFORM_DELIVERY_RESEARCH_V1_2026-06-09,SIMULATED | RESEARCH ONLY | NO LIVE FILL
OVERNIGHT_INTRADAY_ENSEMBLE,2022-04-18,2022-04-18,2022-04-18,CRM,BUY,0.0,0.041666666666666664,0.041666666666666664,188.3000030517578,0.041666666666666664,2.0833333333333333e-05,NEXT_OPEN_TO_OPEN,FINAL_PLATFORM_DELIVERY_RESEARCH_V1_2026-06-09,SIMULATED | RESEARCH ONLY | NO LIVE FILL
OVERNIGHT_INTRADAY_ENSEMBLE,2022-04-18,2022-04-18,2022-04-18,CVX,SELL,0.0,-0.041666666666666664,-0.041666666666666664,173.0,0.041666666666666664,2.0833333333333333e-05,NEXT_OPEN_TO_OPEN,FINAL_PLATFORM_DELIVERY_RESEARCH_V1_2026-06-09,SIMULATED | RESEARCH ONLY | NO LIVE FILL
OVERNIGHT_INTRADAY_ENSEMBLE,2022-04-18,2022-04-18,2022-04-18,DE,COVER,-0.041666666666666664,0.0,0.041666666666666664,432.5,0.041666666666666664,2.0833333333333333e-05,NEXT_OPEN_TO_OPEN,FINAL_PLATFORM_DELIVERY_RESEARCH_V1_2026-06-09,SIMULATED | RESEARCH ONLY | NO LIVE FILL
OVERNIGHT_INTRADAY_ENSEMBLE,2022-04-18,2022-04-18,2022-04-18,DIS,SELL,0.041666666666666664,0.0,-0.041666666666666664,130.07000732421875,0.041666666666666664,2.0833333333333333e-05,NEXT_OPEN_TO_OPEN,FINAL_PLATFORM_DELIVERY_RESEARCH_V1_2026-06-09,SIMULATED | RESEARCH ONLY | NO LIVE FILL
OVERNIGHT_INTRADAY_ENSEMBLE,2022-04-18,2022-04-18,2022-04-18,GE,SELL,0.041666666666666664,0.0,-0.041666666666666664,56.67584228515625,0.041666666666666664,2.0833333333333333e-05,NEXT_OPEN_TO_OPEN,FINAL_PLATFORM_DELIVERY_RESEARCH_V1_2026-06-09,SIMULATED | RESEARCH ONLY | NO LIVE FILL
OVERNIGHT_INTRADAY_ENSEMBLE,2022-04-18,2022-04-18,2022-04-18,GM,SELL,0.041666666666666664,0.0,-0.041666666666666664,40.130001068115234,0.041666666666666664,2.0833333333333333e-05,NEXT_OPEN_TO_OPEN,FINAL_PLATFORM_DELIVERY_RESEARCH_V1_2026-06-09,SIMULATED | RESEARCH ONLY | NO LIVE FILL
OVERNIGHT_INTRADAY_ENSEMBLE,2022-04-18,2022-04-18,2022-04-18,HD,COVER,-0.041666666666666664,0.0,0.041666666666666664,303.0,0.041666666666666664,2.0833333333333333e-05,NEXT_OPEN_TO_OPEN,FINAL_PLATFORM_DELIVERY_RESEARCH_V1_2026-06-09,SIMULATED | RESEARCH ONLY | NO LIVE FILL
OVERNIGHT_INTRADAY_ENSEMBLE,2022-04-18,2022-04-18,2022-04-18,INTC,SELL,0.041666666666666664,0.0,-0.041666666666666664,45.52999877929688,0.041666666666666664,2.0833333333333333e-05,NEXT_OPEN_TO_OPEN,FINAL_PLATFORM_DELIVERY_RESEARCH_V1_2026-06-09,SIMULATED | RESEARCH ONLY | NO LIVE FILL
OVERNIGHT_INTRADAY_ENSEMBLE,2022-04-18,2022-04-18,2022-04-18,JPM,COVER,-0.041666666666666664,0.0,0.041666666666666664,125.66999816894533,0.041666666666666664,2.0833333333333333e-05,NEXT_OPEN_TO_OPEN,FINAL_PLATFORM_DELIVERY_RESEARCH_V1_2026-06-09,SIMULATED | RESEARCH ONLY | NO LIVE FILL
OVERNIGHT_INTRADAY_ENSEMBLE,2022-04-18,2022-04-18,2022-04-18,KO,SELL,0.0,-0.041666666666666664,-0.041666666666666664,64.7699966430664,0.041666666666666664,2.0833333333333333e-05,NEXT_OPEN_TO_OPEN,FINAL_PLATFORM_DELIVERY_RESEARCH_V1_2026-06-09,SIMULATED | RESEARCH ONLY | NO LIVE FILL
OVERNIGHT_INTRADAY_ENSEMBLE,2022-04-18,2022-04-18,2022-04-18,MDT,COVER,-0.041666666666666664,0.0,0.041666666666666664,108.52999877929688,0.041666666666666664,2.0833333333333333e-05,NEXT_OPEN_TO_OPEN,FINAL_PLATFORM_DELIVERY_RESEARCH_V1_2026-06-09,SIMULATED | RESEARCH ONLY | NO LIVE FILL
OVERNIGHT_INTRADAY_ENSEMBLE,2022-04-18,2022-04-18,2022-04-18,META,BUY,0.0,0.041666666666666664,0.041666666666666664,210.0,0.041666666666666664,2.0833333333333333e-05,NEXT_OPEN_TO_OPEN,FINAL_PLATFORM_DELIVERY_RESEARCH_V1_2026-06-09,SIMULATED | RESEARCH ONLY | NO LIVE FILL
OVERNIGHT_INTRADAY_ENSEMBLE,2022-04-18,2022-04-18,2022-04-18,MRK,SELL,0.0,-0.041666666666666664,-0.041666666666666664,86.41999816894531,0.041666666666666664,2.0833333333333333e-05,NEXT_OPEN_TO_OPEN,FINAL_PLATFORM_DELIVERY_RESEARCH_V1_2026-06-09,SIMULATED | RESEARCH ONLY | NO LIVE FILL
OVERNIGHT_INTRADAY_ENSEMBLE,2022-04-18,2022-04-18,2022-04-18,MU,BUY,0.0,0.041666666666666664,0.041666666666666664,70.25,0.041666666666666664,2.0833333333333333e-05,NEXT_OPEN_TO_OPEN,FINAL_PLATFORM_DELIVERY_RESEARCH_V1_2026-06-09,SIMULATED | RESEARCH ONLY | NO LIVE FILL
OVERNIGHT_INTRADAY_ENSEMBLE,2022-04-18,2022-04-18,2022-04-18,NFLX,BUY,0.0,0.041666666666666664,0.041666666666666664,34.0,0.041666666666666664,2.0833333333333333e-05,NEXT_OPEN_TO_OPEN,FINAL_PLATFORM_DELIVERY_RESEARCH_V1_2026-06-09,SIMULATED | RESEARCH ONLY | NO LIVE FILL
OVERNIGHT_INTRADAY_ENSEMBLE,2022-04-18,2022-04-18,2022-04-18,NVDA,BUY,0.0,0.041666666666666664,0.041666666666666664,21.200000762939453,0.041666666666666664,2.0833333333333333e-05,NEXT_OPEN_TO_OPEN,FINAL_PLATFORM_DELIVERY_RESEARCH_V1_2026-06-09,SIMULATED | RESEARCH ONLY | NO LIVE FILL
OVERNIGHT_INTRADAY_ENSEMBLE,2022-04-18,2022-04-18,2022-04-18,SBUX,SELL,0.041666666666666664,0.0,-0.041666666666666664,79.04000091552734,0.041666666666666664,2.0833333333333333e-05,NEXT_OPEN_TO_OPEN,FINAL_PLATFORM_DELIVERY_RESEARCH_V1_2026-06-09,SIMULATED | RESEARCH ONLY | NO LIVE FILL
OVERNIGHT_INTRADAY_ENSEMBLE,2022-04-18,2022-04-18,2022-04-18,WMT,SELL,0.041666666666666664,0.0,-0.041666666666666664,52.25,0.041666666666666664,2.0833333333333333e-05,NEXT_OPEN_TO_OPEN,FINAL_PLATFORM_DELIVERY_RESEARCH_V1_2026-06-09,SIMULATED | RESEARCH ONLY | NO LIVE FILL
OVERNIGHT_INTRADAY_ENSEMBLE,2022-04-18,2022-04-18,2022-04-18,XOM,SELL,0.0,-0.041666666666666664,-0.041666666666666664,88.5,0.041666666666666664,2.0833333333333333e-05,NEXT_OPEN_TO_OPEN,FINAL_PLATFORM_DELIVERY_RESEARCH_V1_2026-06-09,SIMULATED | RESEARCH ONLY | NO LIVE FILL
