date,strategy_id,ticker,side,target_weight,portfolio_weight,simulated_quantity,simulated_notional,entry_price,latest_price,unrealized_pnl,realized_pnl,holding_days,signal_source,run_id,record_label
2026-06-08,C3A1_013,OBK,SHORT,-0.0092592592592592,-0.0005787037037037,,-576.3825774349162,,,,0.0,,accepted_final_strategy_research_integration_v1,7d885ae0fcac7679,RETROSPECTIVE_PAPER_BACKFILL
2026-06-08,C3A1_013,NAVN,SHORT,-0.0092592592592592,-0.0005787037037037,,-576.3825774349162,,,,0.0,,accepted_final_strategy_research_integration_v1,7d885ae0fcac7679,RETROSPECTIVE_PAPER_BACKFILL
2026-06-08,C3A1_013,CCOI,SHORT,-0.0092592592592592,-0.0005787037037037,,-576.3825774349162,,,,0.0,,accepted_final_strategy_research_integration_v1,7d885ae0fcac7679,RETROSPECTIVE_PAPER_BACKFILL
2026-06-08,C3A2_008,VICR,LONG,0.0092592592592592,0.0005787037037037,,582.5033934122174,,,,0.0,,accepted_final_strategy_research_integration_v1,7d885ae0fcac7679,RETROSPECTIVE_PAPER_BACKFILL
2026-06-08,C3A2_008,CAPR,LONG,0.0092592592592592,0.0005787037037037,,582.5033934122174,,,,0.0,,accepted_final_strategy_research_integration_v1,7d885ae0fcac7679,RETROSPECTIVE_PAPER_BACKFILL
2026-06-08,C3A2_008,BE,LONG,0.0092592592592592,0.0005787037037037,,582.5033934122174,,,,0.0,,accepted_final_strategy_research_integration_v1,7d885ae0fcac7679,RETROSPECTIVE_PAPER_BACKFILL
2026-06-08,C3A2_008,CLYM,LONG,0.0092592592592592,0.0005787037037037,,582.5033934122174,,,,0.0,,accepted_final_strategy_research_integration_v1,7d885ae0fcac7679,RETROSPECTIVE_PAPER_BACKFILL
2026-06-08,C3A2_008,UCTT,LONG,0.0092592592592592,0.0005787037037037,,582.5033934122174,,,,0.0,,accepted_final_strategy_research_integration_v1,7d885ae0fcac7679,RETROSPECTIVE_PAPER_BACKFILL
2026-06-08,C3A2_008,INTC,LONG,0.0092592592592592,0.0005787037037037,,582.5033934122174,,,,0.0,,accepted_final_strategy_research_integration_v1,7d885ae0fcac7679,RETROSPECTIVE_PAPER_BACKFILL
2026-06-08,C3A2_008,JBIO,LONG,0.0092592592592592,0.0005787037037037,,582.5033934122174,,,,0.0,,accepted_final_strategy_research_integration_v1,7d885ae0fcac7679,RETROSPECTIVE_PAPER_BACKFILL
2026-06-08,C3A2_008,SIDU,LONG,0.0092592592592592,0.0005787037037037,,582.5033934122174,,,,0.0,,accepted_final_strategy_research_integration_v1,7d885ae0fcac7679,RETROSPECTIVE_PAPER_BACKFILL
2026-06-08,C3A2_008,CRVS,LONG,0.0092592592592592,0.0005787037037037,,582.5033934122174,,,,0.0,,accepted_final_strategy_research_integration_v1,7d885ae0fcac7679,RETROSPECTIVE_PAPER_BACKFILL
2026-06-08,C3A2_008,LUNR,LONG,0.0092592592592592,0.0005787037037037,,582.5033934122174,,,,0.0,,accepted_final_strategy_research_integration_v1,7d885ae0fcac7679,RETROSPECTIVE_PAPER_BACKFILL
2026-06-08,C3A2_008,MKSI,LONG,0.0092592592592592,0.0005787037037037,,582.5033934122174,,,,0.0,,accepted_final_strategy_research_integration_v1,7d885ae0fcac7679,RETROSPECTIVE_PAPER_BACKFILL
2026-06-08,C3A2_008,HL,LONG,0.0092592592592592,0.0005787037037037,,582.5033934122174,,,,0.0,,accepted_final_strategy_research_integration_v1,7d885ae0fcac7679,RETROSPECTIVE_PAPER_BACKFILL
2026-06-08,C3A2_008,SWKS,SHORT,-0.0092592592592592,-0.0005787037037037,,-582.5033934122174,,,,0.0,,accepted_final_strategy_research_integration_v1,7d885ae0fcac7679,RETROSPECTIVE_PAPER_BACKFILL
2026-06-08,C3A2_008,ADT,SHORT,-0.0092592592592592,-0.0005787037037037,,-582.5033934122174,,,,0.0,,accepted_final_strategy_research_integration_v1,7d885ae0fcac7679,RETROSPECTIVE_PAPER_BACKFILL
2026-06-08,C3A2_008,HEI.A,SHORT,-0.0092592592592592,-0.0005787037037037,,-582.5033934122174,,,,0.0,,accepted_final_strategy_research_integration_v1,7d885ae0fcac7679,RETROSPECTIVE_PAPER_BACKFILL
2026-06-08,C3A2_008,BBY,SHORT,-0.0092592592592592,-0.0005787037037037,,-582.5033934122174,,,,0.0,,accepted_final_strategy_research_integration_v1,7d885ae0fcac7679,RETROSPECTIVE_PAPER_BACKFILL
2026-06-08,C3A2_008,SNPS,SHORT,-0.0092592592592592,-0.0005787037037037,,-582.5033934122174,,,,0.0,,accepted_final_strategy_research_integration_v1,7d885ae0fcac7679,RETROSPECTIVE_PAPER_BACKFILL
2026-06-08,C3A2_008,ADSK,SHORT,-0.0092592592592592,-0.0005787037037037,,-582.5033934122174,,,,0.0,,accepted_final_strategy_research_integration_v1,7d885ae0fcac7679,RETROSPECTIVE_PAPER_BACKFILL
2026-06-08,C3A2_008,PCOR,SHORT,-0.0092592592592592,-0.0005787037037037,,-582.5033934122174,,,,0.0,,accepted_final_strategy_research_integration_v1,7d885ae0fcac7679,RETROSPECTIVE_PAPER_BACKFILL
2026-06-08,C3A2_008,OTF,SHORT,-0.0092592592592592,-0.0005787037037037,,-582.5033934122174,,,,0.0,,accepted_final_strategy_research_integration_v1,7d885ae0fcac7679,RETROSPECTIVE_PAPER_BACKFILL
2026-06-08,C3A2_008,CVSA,SHORT,-0.0092592592592592,-0.0005787037037037,,-582.5033934122174,,,,0.0,,accepted_final_strategy_research_integration_v1,7d885ae0fcac7679,RETROSPECTIVE_PAPER_BACKFILL
2026-06-08,C3A2_008,LW,SHORT,-0.0092592592592592,-0.0005787037037037,,-582.5033934122174,,,,0.0,,accepted_final_strategy_research_integration_v1,7d885ae0fcac7679,RETROSPECTIVE_PAPER_BACKFILL
2026-06-08,C3A2_008,ITGR,SHORT,-0.0092592592592592,-0.0005787037037037,,-582.5033934122174,,,,0.0,,accepted_final_strategy_research_integration_v1,7d885ae0fcac7679,RETROSPECTIVE_PAPER_BACKFILL
2026-06-08,C3A2_008,EQH,SHORT,-0.0092592592592592,-0.0005787037037037,,-582.5033934122174,,,,0.0,,accepted_final_strategy_research_integration_v1,7d885ae0fcac7679,RETROSPECTIVE_PAPER_BACKFILL
2026-06-08,C3A1_001,CAPR,LONG,0.0096153846153846,0.0006009615384615375,,600.7384218500983,,,,0.0,,accepted_final_strategy_research_integration_v1,7d885ae0fcac7679,RETROSPECTIVE_PAPER_BACKFILL
2026-06-08,C3A1_001,BE,LONG,0.0096153846153846,0.0006009615384615375,,600.7384218500983,,,,0.0,,accepted_final_strategy_research_integration_v1,7d885ae0fcac7679,RETROSPECTIVE_PAPER_BACKFILL
2026-06-08,C3A1_001,CRVS,LONG,0.0096153846153846,0.0006009615384615375,,600.7384218500983,,,,0.0,,accepted_final_strategy_research_integration_v1,7d885ae0fcac7679,RETROSPECTIVE_PAPER_BACKFILL
2026-06-08,C3A1_001,CLYM,LONG,0.0096153846153846,0.0006009615384615375,,600.7384218500983,,,,0.0,,accepted_final_strategy_research_integration_v1,7d885ae0fcac7679,RETROSPECTIVE_PAPER_BACKFILL
2026-06-08,C3A1_001,UUUU,LONG,0.0096153846153846,0.0006009615384615375,,600.7384218500983,,,,0.0,,accepted_final_strategy_research_integration_v1,7d885ae0fcac7679,RETROSPECTIVE_PAPER_BACKFILL
2026-06-08,C3A1_001,HL,LONG,0.0096153846153846,0.0006009615384615375,,600.7384218500983,,,,0.0,,accepted_final_strategy_research_integration_v1,7d885ae0fcac7679,RETROSPECTIVE_PAPER_BACKFILL
2026-06-08,C3A1_001,VICR,LONG,0.0096153846153846,0.0006009615384615375,,600.7384218500983,,,,0.0,,accepted_final_strategy_research_integration_v1,7d885ae0fcac7679,RETROSPECTIVE_PAPER_BACKFILL
2026-06-08,C3A1_001,USAR,LONG,0.0096153846153846,0.0006009615384615375,,600.7384218500983,,,,0.0,,accepted_final_strategy_research_integration_v1,7d885ae0fcac7679,RETROSPECTIVE_PAPER_BACKFILL
2026-06-08,C3A1_001,JBIO,LONG,0.0096153846153846,0.0006009615384615375,,600.7384218500983,,,,0.0,,accepted_final_strategy_research_integration_v1,7d885ae0fcac7679,RETROSPECTIVE_PAPER_BACKFILL
2026-06-08,C3A1_001,ASM,LONG,0.0096153846153846,0.0006009615384615375,,600.7384218500983,,,,0.0,,accepted_final_strategy_research_integration_v1,7d885ae0fcac7679,RETROSPECTIVE_PAPER_BACKFILL
2026-06-08,C3A1_001,ASTS,LONG,0.0096153846153846,0.0006009615384615375,,600.7384218500983,,,,0.0,,accepted_final_strategy_research_integration_v1,7d885ae0fcac7679,RETROSPECTIVE_PAPER_BACKFILL
2026-06-08,C3A1_001,INTC,LONG,0.0096153846153846,0.0006009615384615375,,600.7384218500983,,,,0.0,,accepted_final_strategy_research_integration_v1,7d885ae0fcac7679,RETROSPECTIVE_PAPER_BACKFILL
2026-06-08,C3A1_001,AMH,SHORT,-0.0096153846153846,-0.0006009615384615375,,-600.7384218500983,,,,0.0,,accepted_final_strategy_research_integration_v1,7d885ae0fcac7679,RETROSPECTIVE_PAPER_BACKFILL
2026-06-08,C3A1_001,BBY,SHORT,-0.0096153846153846,-0.0006009615384615375,,-600.7384218500983,,,,0.0,,accepted_final_strategy_research_integration_v1,7d885ae0fcac7679,RETROSPECTIVE_PAPER_BACKFILL
2026-06-08,C3A1_001,DASH,SHORT,-0.0096153846153846,-0.0006009615384615375,,-600.7384218500983,,,,0.0,,accepted_final_strategy_research_integration_v1,7d885ae0fcac7679,RETROSPECTIVE_PAPER_BACKFILL
2026-06-08,C3A1_001,MAA,SHORT,-0.0096153846153846,-0.0006009615384615375,,-600.7384218500983,,,,0.0,,accepted_final_strategy_research_integration_v1,7d885ae0fcac7679,RETROSPECTIVE_PAPER_BACKFILL
2026-06-08,C3A1_001,GLBE,SHORT,-0.0096153846153846,-0.0006009615384615375,,-600.7384218500983,,,,0.0,,accepted_final_strategy_research_integration_v1,7d885ae0fcac7679,RETROSPECTIVE_PAPER_BACKFILL
2026-06-08,C3A1_001,VTS,SHORT,-0.0096153846153846,-0.0006009615384615375,,-600.7384218500983,,,,0.0,,accepted_final_strategy_research_integration_v1,7d885ae0fcac7679,RETROSPECTIVE_PAPER_BACKFILL
