date,gross_return,transaction_cost,net_return,turnover,long_contribution,short_contribution,long_exposure,short_exposure,gross_exposure,cumulative_gross,cumulative_net,drawdown
2020-08-04,-0.0013305360739144317,0.0002777777777777778,-0.0016083138516922095,0.5555555555555556,0.003857754286876928,-0.005188290360791359,0.49999999999999994,-0.5,1.0,0.07747878399818742,-0.0369759147699833,-0.08054627596999386
2020-08-05,0.006001887018316302,0.0002916666666666666,0.005710220351649635,0.5833333333333333,0.006543104489797412,-0.0005412174714811114,0.5,-0.5,1.0,0.08394568992437734,-0.03147683503937404,-0.07529599260263764
2020-08-06,-0.00120043736922186,0.0002083333333333333,-0.0014087707025551934,0.41666666666666663,0.000370148009048538,-0.0015705853782703974,0.5,-0.5,1.0,0.0826444810119853,-0.03284126209891658,-0.07659868851679441
2020-08-07,-0.009500516372462256,0.0002916666666666667,-0.009792183039128924,0.5833333333333334,0.0031696179806870034,-0.01267013435314926,0.5,-0.5,1.0,0.0723587993945749,-0.04231185748833688,-0.08564080317740963
2020-08-10,-0.005930654532657158,0.0002083333333333333,-0.0061389878659904905,0.41666666666666663,-0.0033829971263106087,-0.002547657406346548,0.49999999999999994,-0.5,1.0,0.0659990098203107,-0.04819109337461902,-0.09125404319186037
2020-08-11,-0.0011768255719461756,0.0002777777777777778,-0.0014546033497239534,0.5555555555555556,-0.009448669080697775,0.0082718435087516,0.5,-0.5,1.0,0.06474451492588473,-0.04957559779849341,-0.09257590810468164
2020-08-12,-0.0016512299821023722,0.00025,-0.0019012299821023722,0.5,-0.003859587336585743,0.00220835735448337,0.5,-0.5,1.0,0.06298637685956021,-0.05138257316768069,-0.0943011299946751
2020-08-13,0.008861967535056461,0.00018055555555555555,0.008681411979500906,0.3611111111111111,0.0043967075196338044,0.0044652600154226575,0.5,-0.5,1.0,0.07240652762149691,-0.043147234474415264,-0.0864383849747904
2020-08-14,-0.0026448665985627324,0.0003194444444444444,-0.0029643110430071767,0.6388888888888888,0.0008323887629357842,-0.0034772553614985163,0.5,-0.5,1.0,0.06957015541651002,-0.04598364369379471,-0.08914646575867713
2020-08-17,-0.004452907157331239,0.00018055555555555555,-0.004633462712886794,0.36111111111111105,-0.0035330102613063776,-0.000919896896024861,0.5,-0.5,1.0,0.06480745881618799,-0.050404042908223645,-0.0933668716464855
2020-08-18,0.0023181565995360927,0.00016666666666666666,0.002151489932869426,0.3333333333333333,-0.0017659116886898868,0.004084068288225979,0.49999999999999994,-0.5,1.0,0.06727584925407792,-0.048360996766247166,-0.0914162595980269
2020-08-19,0.0026759834033724997,0.00022972972972972968,0.00244625367364277,0.4594594594594594,-0.001659635646676805,0.004335619050049306,0.5,-0.5,1.0,0.07013186171350205,-0.046033046358604945,-0.08919363328525665
2020-08-20,-0.007314489796747722,0.00024324324324324326,-0.007557733039990965,0.4864864864864865,-0.001755567666992619,-0.005558922129755103,0.5,-0.5,1.0,0.06230439312982394,-0.05324287392320004,-0.09607726465601074
2020-08-21,-0.001405802913128501,0.0002432432432432432,-0.0016490461563717443,0.4864864864864864,-0.001900974550068566,0.0004951716369400649,0.49999999999999994,-0.49999999999999994,1.0,0.06081100251933291,-0.05480412012297453,-0.09756787496838681
2020-08-24,-0.011540142542017264,0.00023611111111111112,-0.011776253653128375,0.4722222222222222,-0.004333043686181606,-0.007207098855835658,0.5,-0.5,1.0,0.048569092340119635,-0.06593498655629826,-0.1081951445774908
2020-08-25,0.004123836682550783,0.00037837837837837834,0.0037454583041724044,0.7567567567567567,0.0017069983185740503,0.002416838363976732,0.5,-0.5,1.0,0.05289322002730068,-0.062436484995058494,-0.10485492667604712
2020-08-26,0.008764492802182455,0.0002567567567567568,0.008507736045425698,0.5135135135135136,0.003769044631995278,0.004995448170187176,0.5,-0.5,1.0,0.062121295075696636,-0.05445994208357485,-0.09723926866984356
2020-08-27,-0.0067807865419043,0.0003243243243243243,-0.007105110866228624,0.6486486486486486,-0.002577476056954032,-0.0042033104849502675,0.5,-0.5,1.0,0.05491927729217738,-0.06117810902353138,-0.10365348375162209
2020-08-28,0.0032135884041539667,0.0002916666666666666,0.0029219217374873,0.5833333333333333,0.003466439029377522,-0.0002528506252235555,0.5,-0.5,1.0,0.05830935364900203,-0.05843494493265822,-0.10103442938147489
2020-08-31,0.0032075513985878896,0.00023611111111111106,0.0029714402874767786,0.47222222222222215,-0.0019722701254127097,0.005179821524000598,0.5,-0.5,1.0,0.06170393529643747,-0.05563714059475089,-0.09836320686788447
2020-09-01,0.005037358987920133,0.0002777777777777777,0.0047595812101423555,0.5555555555555555,0.008974661986031614,-0.003937302998111481,0.49999999999999994,-0.5,1.0,0.06705211915741316,-0.051142368873569266,-0.0940717933289198
2020-09-02,-0.0019247912234567372,0.0001944444444444444,-0.0021192356679011815,0.38888888888888884,0.006097246112363595,-0.008022037335820333,0.5,-0.5,1.0,0.06499826660348806,-0.05315322180921267,-0.09599166869705489
2020-09-03,-0.010343193888912023,0.00018055555555555555,-0.010523749444467578,0.36111111111111105,-0.015429690000746128,0.005086496111834106,0.5,-0.5,1.0,0.05398278304065296,-0.06311760006519385,-0.10550522587139832
2020-09-04,-0.006642469154988152,0.00026388888888888886,-0.006906358043877041,0.5277777777777778,-0.010920987464194839,0.004278518309206688,0.5,-0.5,1.0,0.04698173491441682,-0.06958804536415042,-0.11168292704990734
2020-09-08,0.006500364613690772,0.00016666666666666666,0.006333697947024105,0.3333333333333333,-0.0005858275907682621,0.007086192204459033,0.5,-0.5,0.9999999999999999,0.053787497935235073,-0.06369509707718668,-0.10605659502865694
2020-09-09,0.0008180925461792005,0.00026388888888888886,0.0005542036572903117,0.5277777777777777,0.003580756256414316,-0.002762663710235115,0.49999999999999994,-0.5,1.0,0.05464959363255262,-0.06317619347564796,-0.10556116832421114
2020-09-10,-0.0002845755137642937,0.0003428571428571429,-0.0006274326566214366,0.6857142857142857,-0.007867006877614536,0.007582431363850242,0.5,-0.5,1.0,0.05434946618260339,-0.06376398732536182,-0.10612236845655498
2020-09-11,-0.002579333323113892,0.0002571428571428571,-0.0028364761802567493,0.5142857142857142,-0.0046829623862014585,0.0021036290630875674,0.49999999999999994,-0.5,0.9999999999999999,0.051629947470271276,-0.06641959847441192,-0.10865783106649218
2020-09-14,0.001838899427977164,0.0002857142857142857,0.0015531851422628785,0.5714285714285714,0.00835382319165557,-0.006514923763678406,0.5,-0.5,1.0,0.05356378917911808,-0.06496957526565472,-0.1072734116530325
2020-09-15,0.0021322875262933753,0.00022857142857142857,0.0019037160977219466,0.45714285714285713,-0.0008417240451085099,0.0029740115714018845,0.5,-0.5,1.0,0.0558102901049391,-0.06318954279422806,-0.10557391367593183
2020-09-16,0.002625734560334346,0.00024285714285714283,0.0023828774174772032,0.48571428571428565,0.0018374855309484226,0.0007882490293859236,0.5,-0.5,1.0,0.05858256767282444,-0.06095723831129596,-0.10344260595322774
2020-09-17,0.0005173582386278663,0.00018571428571428572,0.00033164395291358057,0.37142857142857144,0.00161780247274861,-0.0011004442341207437,0.5,-0.5,0.9999999999999999,0.05913023408547802,-0.060645810457854665,-0.1031452681150522
2020-09-18,0.006897423447208513,0.0002714285714285714,0.006625994875779941,0.5428571428571428,-0.0013804295376248863,0.008277852984833401,0.5,-0.5,1.0,0.06643550379570673,-0.05442165441140612,-0.0972027132572637
2020-09-21,0.0032008471965662127,0.0002714285714285714,0.0029294186251376413,0.5428571428571428,-0.0026637221749702526,0.005864569371536465,0.5,-0.5,1.0,0.06984900088834989,-0.05165165959431206,-0.0945580420707558
2020-09-22,-0.002379717299478302,0.0002777777777777778,-0.0026574950772560797,0.5555555555555556,-0.0012937636618819753,-0.0010859536375963266,0.5,-0.5,0.9999999999999999,0.06730306271310638,-0.054171890640464126,-0.09696424961669381
2020-09-23,-0.00029344741922147314,0.00023611111111111112,-0.0005295585303325842,0.4722222222222222,-0.013467922297031983,0.013174474877810509,0.5,-0.5,1.0,0.06698986538382612,-0.054672761984003726,-0.09744245990150457
2020-09-24,0.002577557106357071,0.0003055555555555556,0.0022720015508015156,0.6111111111111112,0.004074092187619622,-0.0014965350812625512,0.5,-0.5,1.0,0.06974009269375725,-0.05252497703321646,-0.09539184777071308
2020-09-25,0.0033929339319439863,0.0002714285714285714,0.003121505360515415,0.5428571428571428,0.012302978370067174,-0.008910044438123188,0.5,-0.5,1.0,0.07336965015261887,-0.049567428670071245,-0.09256810857436348
2020-09-28,-0.002342308798463574,0.0003194444444444444,-0.002661753242908018,0.6388888888888888,0.0022499269175612503,-0.004592235716024825,0.5,-0.5,0.9999999999999998,0.07085548697706257,-0.05209724564897411,-0.09498346835408389
2020-09-29,0.004443235745742547,0.00026388888888888886,0.004179346856853658,0.5277777777777777,0.00014650382248786945,0.004296731923254677,0.5,-0.5,1.0,0.07561355035532347,-0.04813563125197429,-0.09120109035714896
2020-09-30,-0.0007714650604613987,0.00023611111111111112,-0.00100757617157251,0.4722222222222222,-0.0017271319299641185,0.0009556668695027198,0.5,-0.5,0.9999999999999999,0.07478375208266552,-0.04909470710849373,-0.09211677448325628
2020-10-01,-0.0009658029281199006,0.00026388888888888886,-0.0012296918170087894,0.5277777777777778,0.004803180832227327,-0.005768983760347227,0.49999999999999994,-0.5,1.0,0.07374572278780844,-0.05026402756591275,-0.09323319105647365
2020-10-02,-0.00729718679247646,0.0002777777777777778,-0.007574964570254238,0.5555555555555556,0.009611114326337501,-0.01690830111881396,0.5,-0.5,0.9999999999999999,0.0659103996810031,-0.05745824390819687,-0.10010191750770336
2020-10-05,0.005669056613209088,0.0003333333333333333,0.005335723279875755,0.6666666666666666,0.009884469175237744,-0.004215412562028656,0.5,-0.5,1.0,0.07195310608140315,-0.052429101917962795,-0.09530031035943365
2020-10-06,0.003820116288866859,0.0002777777777777778,0.003542338511089081,0.5555555555555556,-0.0019988306020554836,0.005818946890922343,0.5,-0.5,0.9999999999999999,0.07604809160284631,-0.04907248503369954,-0.0920955578078495
2020-10-07,0.008660142127000931,0.00022222222222222223,0.008437919904778709,0.4444444444444444,0.009146836999763786,-0.0004866948727628546,0.5,-0.5,0.9999999999999999,0.08536682101161519,-0.0410486348271637,-0.08443473284343939
2020-10-08,-0.0036933421963648285,0.00025675675675675667,-0.003950098953121585,0.5135135135135134,0.00038827554277886644,-0.004081617739143695,0.5,-0.5,1.0,0.08135818993303867,-0.04483658761082743,-0.08805130624674895
2020-10-09,0.008131557146200348,0.00025675675675675667,0.007874800389443591,0.5135135135135134,0.0031044582144151875,0.005027098931785161,0.5,-0.5,1.0,0.09015131584999092,-0.037314866398962976,-0.08086989231802844
2020-10-12,-0.006031586653304503,0.0002162162162162162,-0.006247802869520719,0.43243243243243235,-0.0022213312067124033,-0.0038102554465920995,0.5,-0.5,1.0,0.08357597372322778,-0.043329533339120485,-0.08661243604226676
2020-10-13,0.010895330462878206,0.00020270270270270272,0.010692627760175504,0.40540540540540543,0.005088144335471415,0.005807186127406789,0.5,-0.5,1.0,0.09538189203857739,-0.03310021214996228,-0.07684592282009317
